CVE,PATCH,G:A:V
CVE-2013-4600,https://github.com/alkacon/opencms-core/commit/72a05e3ea1cf692e2efce002687272e63f98c14a,org.opencms:opencms-core:8.5.0
CVE-2018-3831,https://github.com/elastic/elasticsearch/commit/cfe3d9f611a328cfffc18b445b3aecb016349514,org.elasticsearch:elasticsearch:5.3.0
CVE-2022-23596,https://github.com/junrar/junrar/commit/7b16b3d90b91445fd6af0adfed22c07413d4fab7,com.github.junrar:junrar:0.7
CVE-2021-39154,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2020-26217,https://github.com/x-stream/xstream/commit/0fec095d534126931c99fd38e9c6d41f5c685c1a,com.thoughtworks.xstream:xstream:1.4.13
CVE-2021-37714,https://github.com/jhy/jsoup/commit/d2c455c94a3aaaca29d8cec6bd53ee9824622b51,org.jsoup:jsoup:1.13.1
CVE-2019-3888,https://github.com/undertow-io/undertow/commit/20cacc96c0594f4f4f9bb1cc2b93a77b6be3f74c,io.undertow:undertow-core:1.4.20.Final
CVE-2019-3888,https://github.com/undertow-io/undertow/commit/9bf05b765e222dd106fee9b46314061b18b7275e,io.undertow:undertow-core:1.4.20.Final
CVE-2017-12626,https://github.com/apache/poi/commit/cd6236c74b55763a27e3e9b5f269c28bc9c98419,org.apache.poi:poi:3.15
CVE-2017-12626,https://github.com/apache/poi/commit/c7db66a30dfb6cbbd5812ff3ae4c90ed2d9b9a27,org.apache.poi:poi:3.15
CVE-2017-12626,https://github.com/apache/poi/commit/a07ed9e86474da98f204efadfd5b9327009a0d21,org.apache.poi:poi:3.15
CVE-2017-12626,https://github.com/apache/poi/commit/df3910135fd9c442b4e746e4b156362fd2e8d755,org.apache.poi:poi:3.15
CVE-2014-0050,https://github.com/apache/commons-fileupload/commit/c61ff05b3241cb14d989b67209e57aa71540417a,commons-fileupload:commons-fileupload:1.2.1
CVE-2014-0050,https://github.com/apache/commons-fileupload/commit/60c71bb5ddb709808e1a855e8299b5f5ad617aa5,commons-fileupload:commons-fileupload:1.2.1
CVE-2018-1339,https://github.com/apache/tika/commit/ffb48dd29d0c2009490caefda75e5b57c7958c51,org.apache.tika:tika-parsers:1.17
CVE-2017-12196,https://github.com/undertow-io/undertow/commit/facb33a5cedaf4b7b96d3840a08210370a806870,io.undertow:undertow-core:1.4.18.Final
CVE-2017-12196,https://github.com/undertow-io/undertow/commit/8804170ce3186bdd83b486959399ec7ac0f59d0f,io.undertow:undertow-core:1.4.18.Final
CVE-2016-1182,https://github.com/kawasima/struts1-forever/commit/eda3a79907ed8fcb0387a0496d0cb14332f250e8,struts:struts:1.2.9
CVE-2021-22569,https://github.com/protocolbuffers/protobuf/commit/9638a5e5315bf73f5e7148c16181676372321892,com.google.protobuf:protobuf-java:3.19.1
CVE-2017-3589,https://github.com/mysql/mysql-connector-j/commit/44631dd316e3da818fb593f02dbbe30308a937e0,mysql:mysql-connector-java:5.1.38
CVE-2016-5001,https://github.com/apache/hadoop/commit/04b8a19f81ee616c315eec639642439b3a18ad9c,org.apache.hadoop:hadoop-hdfs:2.6.0
CVE-2014-4172,https://github.com/apereo/java-cas-client/commit/ae37092100c8eaec610dab6d83e5e05a8ee58814,org.jasig.cas.client:cas-client-core:3.2.1
CVE-2014-4172,https://github.com/apereo/java-cas-client/commit/9de2be91a2ed4f013900cb1facd4036c2f34d051,org.jasig.cas.client:cas-client-core:3.2.1
CVE-2021-27906,https://github.com/apache/pdfbox/commit/c978d742bd64137aacdba346f3afe7238a5ac9a7,org.apache.pdfbox:pdfbox:2.0.12
CVE-2021-43797,https://github.com/netty/netty/commit/07aa6b5938a8b6ed7a6586e066400e2643897323,io.netty:netty-codec-http:4.1.63.Final
CVE-2019-0201,https://github.com/emperwang/zookeeper/commit/af741cb319d4760cfab1cd3b560635adacd8deca,org.apache.zookeeper:zookeeper:3.4.6
CVE-2016-1000339,https://github.com/bcgit/bc-java/commit/413b42f4d770456508585c830cfcde95f9b0e93b,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2016-1000339,https://github.com/bcgit/bc-java/commit/8a73f08931450c17c749af067b6a8185abdfd2c0,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2011-1498,https://github.com/apache/httpcomponents-client/commit/a572756592c969affd0ce87885724e74839176fb,org.apache.httpcomponents:httpclient:4.0.1
CVE-2020-1951,https://github.com/apache/tika/commit/750d7790c7d8ba766f2794fac79521d5870eadfb,org.apache.tika:tika-parsers:1.22
CVE-2021-21343,https://github.com/x-stream/xstream/commit/d5e51177634afea7213b9dc2d21f101d2e258db9,com.thoughtworks.xstream:xstream:1.3.1
CVE-2022-26336,https://github.com/apache/poi/commit/6622d9badb3590cb6190d912730548635a359dc0,org.apache.poi:poi-scratchpad:5.0.0
CVE-2017-12629,https://github.com/apache/lucene-solr/commit/d8000beebfb13ba0b6e754f84c760e11592d8d1,org.apache.lucene:lucene-queryparser:5.5.0
CVE-2017-9735,https://github.com/eclipse/jetty.project/commit/042f325f1cd6e7891d72c7e668f5947b5457dc02,org.eclipse.jetty:jetty-util:9.2.14.v20151106
CVE-2017-9735,https://github.com/eclipse/jetty.project/commit/f3751d70787fd8ab93932a51c60514c2eb37cb58,org.eclipse.jetty:jetty-util:9.2.14.v20151106
CVE-2017-9735,https://github.com/eclipse/jetty.project/commit/2baa1abe4b1c380a30deacca1ed367466a1a62ea,org.eclipse.jetty:jetty-util:9.2.14.v20151106
CVE-2020-13941,https://github.com/apache/lucene-solr/commit/49a3f0a11d41f7124b893a08dc9e67594c32e2ee,org.apache.solr:solr-core:7.4.0
CVE-2019-12086,https://github.com/FasterXML/jackson-databind/commit/efc3c0d02f4743dbaa6d1b9c466772a2f13d966b,com.fasterxml.jackson.core:jackson-databind:2.8.11.3
CVE-2020-17523,https://github.com/apache/shiro/commit/ab1ea4a2006f6bd6a2b5f72740b7135662f8f160,org.apache.shiro:shiro-core:1.4.0
CVE-2018-11039,https://github.com/spring-projects/spring-framework/commit/323ccf99e575343f63d56e229c25c35c170b7ec1,org.springframework:spring-web:4.3.14.RELEASE
CVE-2017-4995,https://github.com/spring-projects/spring-security/commit/947d11f433b78294942cb5ea56e8aa5c3a0ca43,org.springframework.security:spring-security-core:4.2.2.RELEASE
CVE-2017-4995,https://github.com/spring-projects/spring-security/commit/5dee8534cd1b92952d10cc56335b5d5856f48f3b,org.springframework.security:spring-security-core:4.2.2.RELEASE
CVE-2019-0207,https://github.com/apache/tapestry-5/commit/6dd7219fd4707467a36091e2f7f5f6460c619099,org.apache.tapestry:tapestry-ioc:5.3.1
CVE-2016-9177,https://github.com/perwendel/spark/commit/efcb46c710e3f56805b9257a63d1306882f4faf9,com.sparkjava:spark-core:2.3
CVE-2009-2901,https://github.com/apache/tomcat55/commit/0299cb724ea71f304d54adfcdb950f59b01fb421,org.apache.tomcat:catalina:6.0.18
CVE-2009-2901,https://github.com/apache/tomcat/commit/3e1010b1a2f648581fac3d68afbf18f2979f6bf6,org.apache.tomcat:catalina:6.0.18
CVE-2021-21290,https://github.com/netty/netty/commit/c735357bf29d07856ad171c6611a2e1a0e0000ec,io.netty:netty-handler:4.1.45.Final
CVE-2021-3642,https://github.com/wildfly-security/wildfly-elytron/commit/f512afc33807c8e7cf74ccb1a14532090906e793,org.wildfly.security:wildfly-elytron:1.1.0.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/e8c42b689df8c6752d635d02c6518da3fece3870,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/2c95d4ea0ef20977be249e31a4a4f4f4f71c945d,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/c489416f699a46859c134796b3ccfea41ef3ce52,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/c9525ca544b1281e2b7c7347e86e87c86dc1dc6e,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/f97c2021a03c825abdeca1692f5be51e77e76a8f,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/67fdff14831c035c25e098fe14bd86523d17f726,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2014-3558,https://github.com/hibernate/hibernate-validator/commit/7e7131939a4361a7cad3e77ab89a8462132c561c,org.hibernate:hibernate-validator:5.0.1.Final
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/91b803a2310344d925e5d4b1709bbcea9037554,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/695bf2961feffd35b5560ccc982a2189dcca611,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/98ad23bef8e2e04143f8f5b201380543a8d8c0c,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/0e28bee0f155b9bf240b4bafc4646e4810cb23f,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2018-1271,https://github.com/spring-projects/spring-framework/commit/13356a7ee2240f740737c5c83bdccdacc30603a,org.springframework:spring-webmvc:5.0.4.RELEASE
CVE-2021-43795,https://github.com/line/armeria/commit/e2697a575e9df6692b423e02d731f293c1313284,com.linecorp.armeria:armeria:1.11.0
CVE-2016-5007,https://github.com/spring-projects/spring-security/commit/e4c13e,org.springframework.security:spring-security-config:4.0.4.RELEASE
CVE-2021-21347,https://github.com/x-stream/xstream/commit/51abe602e09016c8e43e91325a15226022f4da46,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2021-39147,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2017-7561,https://github.com/resteasy/Resteasy/commit/fd66aad3cb1e8553323a9af5b58f1ad5150dc5b9,org.jboss.resteasy:resteasy-jaxrs:3.0.19.Final
CVE-2017-5656,https://github.com/apache/cxf/commit/f25f4a51bf0de5255414c233f41ccc35cf00a073,org.apache.cxf:cxf-rt-ws-security:3.0.5
CVE-2017-5656,https://github.com/apache/cxf/commit/66c2c5b9,org.apache.cxf:cxf-rt-ws-security:3.0.5
CVE-2013-6430,https://github.com/spring-projects/spring-framework/commit/f5c9fe69a444607af667911bd4c5074b5b073e7b,org.springframework:spring-web:3.0.5.RELEASE
CVE-2013-6430,https://github.com/spring-projects/spring-framework/commit/7a7df6637478607bef0277bf52a4e0a03e20a248,org.springframework:spring-web:3.0.5.RELEASE
CVE-2016-1000341,https://github.com/bcgit/bc-java/commit/acaac81f96fec91ab45bd0412beaf9c3acd8defa,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2014-0107,https://github.com/apache/xalan-j/commit/cbfd906cc5a1f1566fa1a98400c82e56077fae0c,xalan:xalan:2.7.1
CVE-2015-3192,https://github.com/spring-projects/spring-framework/commit/9c3580d04e84d25a90ef4c249baee1b4e02df15e,org.springframework:spring-web:4.1.6.RELEASE
CVE-2015-3192,https://github.com/spring-projects/spring-framework/commit/5a711c05ec750f069235597173084c2ee796242,org.springframework:spring-web:4.1.6.RELEASE
CVE-2014-0228,https://github.com/apache/hive/commit/9ef3522f632a0abb5465eca849188776c1b4db13,org.apache.hive:hive-exec:0.10.0
CVE-2014-0228,https://github.com/apache/hive/commit/c3d7083b7605d1753946c4c4411e3a3241ea7ffe,org.apache.hive:hive-exec:0.10.0
CVE-2021-36090,https://github.com/apache/commons-compress/commit/80124dd9fe4b0a0b2e203ca19aacac8cd0afc96f,org.apache.commons:commons-compress:1.18
CVE-2021-21346,https://github.com/x-stream/xstream/commit/d5e51177634afea7213b9dc2d21f101d2e258db9,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2016-3720,https://github.com/FasterXML/jackson-dataformat-xml/commit/f0f19a4c924d9db9a1e2830434061c8640092cc0,com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.4.4
CVE-2018-18928,https://github.com/unicode-org/icu/commit/6cbd62e59e30f73b444be89ea71fd74275ac53a4,com.ibm.icu:icu4j:62.1
CVE-2021-30179,https://github.com/apache/dubbo/commit/eed216b14e8c8e980e98a78ce495806a32df2b97,org.apache.dubbo:dubbo:2.7.3
CVE-2017-7957,https://github.com/x-stream/xstream/commit/b3570be2f39234e61f99f9a20640756ea71b1b4,com.thoughtworks.xstream:xstream:1.3.1
CVE-2017-7957,https://github.com/x-stream/xstream/commit/6e546ec366419158b1e393211be6d78ab9604ab,com.thoughtworks.xstream:xstream:1.3.1
CVE-2017-7957,https://github.com/x-stream/xstream/commit/8542d02d9ac5d384c85f4b33d6c1888c53bd55d,com.thoughtworks.xstream:xstream:1.3.1
CVE-2019-13235,https://github.com/alkacon/opencms-core/commit/185e71cc9844c90c0c29b730bd92b0375f1eca21,org.opencms:opencms-core:8.5.0
CVE-2016-6806,https://github.com/apache/wicket/commit/5c345567c75b3cc1f7e4cce6dcf3e692870b4823,org.apache.wicket:wicket-core:7.0.0
CVE-2017-3523,https://github.com/mysql/mysql-connector-j/commit/6189e718de5b6c6115aee45dd7a480081c129d68,mysql:mysql-connector-java:5.1.38
CVE-2021-39149,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2017-15691,https://github.com/apache/uima-uimaj/commit/39909bf21fd694f4fb792d1de8adc72562ead25e,org.apache.uima:uimaj-core:2.6.0
CVE-2018-8008,https://github.com/apache/storm/commit/0fc6b522487c061f89e8cdacf09f722d3f20589,org.apache.storm:storm-core:1.2.1
CVE-2018-8012,https://github.com/apache/nifi/commit/282c271,org.apache.zookeeper:zookeeper:3.4.6
CVE-2018-8012,https://github.com/apache/zookeeper/commit/8a06bd1ccef382461c7b0a63f2012f4aeac90753,org.apache.zookeeper:zookeeper:3.4.6
CVE-2021-38153,https://github.com/apache/kafka/commit/3325342fecba56c2f5b28d60ca37605a7ebf420a,org.apache.kafka:kafka-clients:2.8.0
CVE-2016-3093,https://github.com/jkuhnert/ognl/commit/ae43073fbf38db8371ff4f8bf2a966ee3b5f7e92,ognl:ognl:2.6.9
CVE-2016-9878,https://github.com/spring-projects/spring-framework/commit/e2d6e709c3c65a4951eb096843ee75d5200cfcad,org.springframework:spring-webmvc:3.0.5.RELEASE
CVE-2021-39153,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2017-9803,https://github.com/apache/lucene-solr/commit/4704efb1f92588ad106a39dea5f20bf8e80b133b,org.apache.solr:solr-core:6.3.0
CVE-2017-9803,https://github.com/apache/lucene-solr/commit/b091934f9e98568b848d0584a1145c8e514cbd21,org.apache.solr:solr-core:6.3.0
CVE-2021-22112,https://github.com/spring-projects/spring-security/commit/c72a6fac04853912a4b7caad5f0500f2aace5a79,org.springframework.security:spring-security-web:5.4.2
CVE-2017-3166,https://github.com/apache/hadoop/commit/a47d8283b136aab5b9fa4c18e6f51fa799d91a29,org.apache.hadoop:hadoop-mapreduce-client-core:2.3.0
CVE-2017-5643,https://github.com/apache/camel/commit/ec3d0db81ba061b27e934d5ff56e9baca0049eb,org.apache.camel:camel-core:2.18.0
CVE-2017-5643,https://github.com/apache/camel/commit/8afc5d1757795fde715902067360af5d90f046d,org.apache.camel:camel-core:2.18.0
CVE-2016-1000345,https://github.com/bcgit/bc-java/commit/21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2017-5644,https://github.com/apache/poi/commit/3a328aa220f6979f9805f658ae33244d153beaa7,org.apache.poi:poi-ooxml:3.14
CVE-2016-6346,https://github.com/resteasy/Resteasy/commit/2c2daab6f63ef9c9fb08251daf4a62e8aadc94e1,org.jboss.resteasy:resteasy-jaxrs:3.0.19.Final
CVE-2018-1294,https://github.com/apache/commons-email/commit/0a944fe3703fb754c7122a7de98396811781da24,org.apache.commons:commons-email:1.4
CVE-2017-8028,https://github.com/spring-projects/spring-ldap/commit/08e8ae289bbd1b581986c7238604a147119c1336,org.springframework.ldap:spring-ldap-core:1.3.1.RELEASE
CVE-2016-9879,https://github.com/spring-projects/spring-security/commit/666e356ebc479194ba51e43bb99fc42f849b6175,org.springframework.security:spring-security-web:4.0.4.RELEASE
CVE-2016-9879,https://github.com/spring-projects/spring-security/commit/ed2ae21074b7850d386371b2ab9e29268ef2f0c0,org.springframework.security:spring-security-web:4.0.4.RELEASE
CVE-2016-6802,https://github.com/apache/shiro/commit/b15ab927709ca18ea4a02538be01919a19ab65af,org.apache.shiro:shiro-web:1.2.3
CVE-2020-1745,https://github.com/undertow-io/undertow/commit/e60e04f4e9bab49f406c8c57770c4a1bbbc37067,io.undertow:undertow-core:2.2.14.Final
CVE-2020-11995,https://github.com/apache/dubbo/commit/d2e9baf380108950c48e0ab700ccdbf11dd753ab,org.apache.dubbo:dubbo:2.7.3
CVE-2020-1695,https://github.com/resteasy/Resteasy/commit/f3e354b72ae7fead9ceaabe172999293bd931822,org.jboss.resteasy:resteasy-jaxrs:3.0.19.Final
CVE-2021-28168,https://github.com/eclipse-ee4j/jersey/commit/f3cadb38dcc5b20e515706fae68dce533ad6c737,org.glassfish.jersey.core:jersey-common:2.31
CVE-2016-4437,https://github.com/apache/shiro/commit/64d9f8341e1aa7ef1a29744e16ea7c578ca5deee,org.apache.shiro:shiro-core:1.2.3
CVE-2016-4437,https://github.com/apache/shiro/commit/4d5bb000a7f3c02d8960b32e694a565c95976848,org.apache.shiro:shiro-core:1.2.3
CVE-2018-1002200,https://github.com/codehaus-plexus/plexus-archiver/commit/f8f4233508193b70df33759ae9dc6154d69c2ea8,org.codehaus.plexus:plexus-archiver:3.5
CVE-2011-2894,https://github.com/spring-projects/spring-framework/commit/070a723ef2c886770a063eb9a67f84f74e06edfb,org.springframework:spring-core:3.0.5.RELEASE
CVE-2020-5408,https://github.com/spring-projects/spring-security/commit/3c81e122bdfcd0803fb6331a8625624cae249231,org.springframework.security:spring-security-core:4.2.3.RELEASE
CVE-2016-4993,https://github.com/undertow-io/undertow/commit/5d017ce12d075679822104e8a8a3b1ad98abad86,io.undertow:undertow-core:1.3.15.Final
CVE-2020-28052,https://github.com/bcgit/bc-java/commit/97578f9b7ed277e6ecb58834e85e3d18385a4219,org.bouncycastle:bcprov-jdk15on:1.66
CVE-2013-2186,https://github.com/apache/commons-fileupload/commit/163a6061fbc077d4b6e4787d26857c2baba495d1,commons-fileupload:commons-fileupload:1.2.1
CVE-2013-2186,https://github.com/apache/commons-fileupload/commit/7ddc7a176eadf22ab7ee1881a80b768e4b193727,commons-fileupload:commons-fileupload:1.2.1
CVE-2014-6439,https://github.com/elastic/elasticsearch/commit/f9de8b65898509e038e33215db0720b508477a12,org.elasticsearch:elasticsearch:1.3.2
CVE-2019-10094,https://github.com/apache/tika/commit/c4e63c9be8665cccea8b680c59a6f5cfbc03e0fc,org.apache.tika:tika-core:1.18
CVE-2019-10094,https://github.com/apache/tika/commit/1158d893dc952c573f7a12c7e4855cdce479fc2a,org.apache.tika:tika-core:1.18
CVE-2019-10094,https://github.com/apache/tika/commit/22ff7564f2641ba195f192d7c59e9df4a3a10747,org.apache.tika:tika-core:1.18
CVE-2019-10094,https://github.com/apache/tika/commit/b8655aad5efaef1c5d266676350f58743770fb5b,org.apache.tika:tika-core:1.18
CVE-2019-10094,https://github.com/apache/tika/commit/426be73b9e7500fa3d441231fa4e473de34743f6,org.apache.tika:tika-core:1.18
CVE-2018-14642,https://github.com/undertow-io/undertow/commit/dc22648efe16968242df5d793e3418afafcb36c0,io.undertow:undertow-core:2.0.11.Final
CVE-2018-14642,https://github.com/undertow-io/undertow/commit/c46b7b49c5a561731c84a76ee52244369af1af8a,io.undertow:undertow-core:2.0.11.Final
CVE-2011-3190,https://github.com/apache/tomcat/commit/a2538ce78f83b7376c48d12d8247600079d789b1,org.apache.tomcat:tomcat-coyote:7.0.5
CVE-2011-3190,https://github.com/apache/tomcat70/commit/90ec9675fa080e22df5f9e3e7019a19eb2faec14,org.apache.tomcat:tomcat-coyote:7.0.5
CVE-2010-1157,https://github.com/apache/tomcat/commit/a4de93b2aaf74fff7c1e194f7ce3d2228a9680b8,org.apache.tomcat:catalina:6.0.18
CVE-2010-1157,https://github.com/apache/tomcat/commit/db32c25e06e1b0a5a274cad4cfc1ad35ff7c0e9a,org.apache.tomcat:catalina:6.0.18
CVE-2020-10688,https://github.com/resteasy/Resteasy/commit/caef05ade16fd12c581cbc7177c191b87591757c,org.jboss.resteasy:resteasy-jaxrs:3.0.19.Final
CVE-2019-0231,https://github.com/apache/mina/commit/294b8ce638df6e237e819537b333e02853bb612c,org.apache.mina:mina-core:2.0.7
