CVE,PATCH,G:A:V
CVE-2018-1114,https://github.com/undertow-io/undertow/commit/7f22aa0090296eb00280f878e3731bb71d40f9e,io.undertow:undertow-core:1.4.20.Final
CVE-2018-1114,https://github.com/undertow-io/undertow/commit/882d5884f2614944a0c2ae69bafd9d13bfc5b64,io.undertow:undertow-core:1.4.20.Final
CVE-2021-27807,https://github.com/apache/pdfbox/commit/c978d742bd64137aacdba346f3afe7238a5ac9a7,org.apache.pdfbox:pdfbox:2.0.12
CVE-2019-5427,https://github.com/swaldman/c3p0/commit/f38f27635c384806c2a9d6500d80183d9f09d78b,com.mchange:c3p0:0.9.5.2
CVE-2020-5398,https://github.com/spring-projects/spring-framework/commit/0583b334b46cf2a591c72c2708ee3d2ac5d2b58c,org.springframework:spring-web:5.0.8.RELEASE
CVE-2020-5529,https://github.com/HtmlUnit/htmlunit/commit/934390fefcd2cd58e6d86f2bc19d811ae17bfa28,net.sourceforge.htmlunit:htmlunit:2.15
CVE-2016-4000,https://github.com/jythontools/jython/commit/4c337213bd2964bb36cef2d31509b49647ca6f2a,org.python:jython-standalone:2.7.0
CVE-2015-0263,https://github.com/apache/camel/commit/7d19340bcdb42f7aae584d9c5003ac4f7ddaee36,org.apache.camel:camel-core:2.14.0
CVE-2021-39152,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2017-1000487,https://github.com/codehaus-plexus/plexus-utils/commit/b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,org.codehaus.plexus:plexus-utils:3.0.8
CVE-2019-10241,https://github.com/eclipse/jetty.project/commit/ca77bd384a2970cabbbdab25cf6251c6fb76cd21,org.eclipse.jetty:jetty-util:9.2.14.v20151106
CVE-2016-6345,https://github.com/resteasy/Resteasy/commit/52195b4afe2be1ff5addcdab487cf44365ebde6a,org.jboss.resteasy:resteasy-jaxrs:3.0.19.Final
CVE-2020-1950,https://github.com/apache/tika/commit/750d7790c7d8ba766f2794fac79521d5870eadfb,org.apache.tika:tika-parsers:1.20
CVE-2020-1926,https://github.com/apache/hive/commit/ee5a6be81a87bb21b3779edad6e61b67b365997b,org.apache.hive:hive-service:2.3.1
CVE-2020-1953,https://github.com/apache/commons-configuration/commit/add7375cf37fd316d4838c6c56b054fc293b4641,org.apache.commons:commons-configuration2:2.2
CVE-2020-26945,https://github.com/mybatis/mybatis-3/commit/9caf480e05c389548c9889362c2cb080d728b5d8,org.mybatis:mybatis:3.4.6
CVE-2018-11761,https://github.com/apache/tika/commit/bd9d75d8b0a85af2937047bfad04288c3044b2a6,org.apache.tika:tika-core:1.18
CVE-2018-11761,https://github.com/apache/tika/commit/148adec1016acc122fa5e972f75d7029376998d9,org.apache.tika:tika-core:1.18
CVE-2018-11761,https://github.com/apache/tika/commit/4e67928412ad56333d400f3728ecdb59d07d9d63,org.apache.tika:tika-core:1.18
CVE-2014-7808,https://github.com/apache/wicket/commit/d2b8848346b8f806e747dca18799d70c37fc893f,org.apache.wicket:wicket-core:1.5.8
CVE-2017-5662,https://github.com/apache/batik/commit/6ab669f073c23a443d78a7a08aea2fd4de10da8c,org.apache.xmlgraphics:batik-dom:1.7
CVE-2017-5662,https://github.com/apache/batik/commit/998cabf7af08852e8305f60b5e4c0b6721c47667,org.apache.xmlgraphics:batik-dom:1.7
CVE-2020-13920,https://github.com/apache/activemq/commit/5263883d37ee9df336776f8f906aebfb13189ece,org.apache.activemq:activemq-broker:5.15.11
CVE-2021-39140,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2014-0225,https://github.com/spring-projects/spring-framework/commit/c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,org.springframework:spring-oxm:3.0.5.RELEASE
CVE-2017-2670,https://github.com/undertow-io/undertow/commit/3ad7537d0bfeed5950afda0428ea704e5f00d815,io.undertow:undertow-core:2.2.14.Final
CVE-2017-2670,https://github.com/undertow-io/undertow/commit/9bfe9fbbb595d51157b61693f072895f7dbadd1d,io.undertow:undertow-core:2.2.14.Final
CVE-2019-11777,https://github.com/eclipse/paho.mqtt.java/commit/a0bbf1e7da158ae191582f032343c6171e6a0b44,org.eclipse.paho:org.eclipse.paho.client.mqttv3:1.2.0
CVE-2012-2098,https://github.com/apache/commons-compress/commit/8f702469cbf4c451b6dea349290bc4af0f6f76c7,org.apache.commons:commons-compress:1.5
CVE-2017-12165,https://github.com/undertow-io/undertow/commit/691440ee58259fba76711b60d56dde6679808bdc,io.undertow:undertow-core:1.3.15.Final
CVE-2016-3674,https://github.com/x-stream/xstream/commit/696ec886a23dae880cf12e34e1fe09c5df8fe94,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/5b5cd6d8137f645c5d57b648afb1a305967aa7f,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/e4f1457e681e015be83c6b0b84947676980e29d,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/25c6704bea149ee93c294ae5b6e0aecd182fea88,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/87172cfc1dd7f8f6e137963c778b03efd14ac446,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/806949e1b3c22a3b31819a37402489a0303221a,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/7c77ac0397a1f93c69d2776a13c31957f55d1647,com.thoughtworks.xstream:xstream:1.3.1
CVE-2016-3674,https://github.com/x-stream/xstream/commit/c9b121a88664988ccbabd83fa27bfc2a5e0bd139,com.thoughtworks.xstream:xstream:1.3.1
CVE-2021-29943,https://github.com/apache/solr/commit/def7f47a4d2389ce8362ce7215095c5e43afe5c0,org.apache.solr:solr-core:7.4.0
CVE-2015-7940,https://github.com/bcgit/bc-java/commit/5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83,org.bouncycastle:bcprov-jdk15on:1.50
CVE-2015-7940,https://github.com/bcgit/bc-java/commit/e25e94a046a6934819133886439984e2fecb2b04,org.bouncycastle:bcprov-jdk15on:1.50
CVE-2013-4366,https://github.com/apache/httpcomponents-client/commit/08140864e3e4c0994e094c4cf0507932baf6a66,org.apache.httpcomponents:httpclient:4.3
CVE-2019-10088,https://github.com/apache/tika/commit/b8655aad5efaef1c5d266676350f58743770fb5b,org.apache.tika:tika-core:1.18
CVE-2019-10088,https://github.com/apache/tika/commit/c4e63c9be8665cccea8b680c59a6f5cfbc03e0fc,org.apache.tika:tika-core:1.18
CVE-2019-10088,https://github.com/apache/tika/commit/81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae,org.apache.tika:tika-core:1.18
CVE-2015-5262,https://github.com/apache/httpcomponents-client/commit/09027e7286974bf6b61f4106395da2623121db8d,org.apache.httpcomponents:httpclient:4.3.5
CVE-2015-5262,https://github.com/apache/httpcomponents-client/commit/d954cd287dfcdad8f153e61181e20d253175ca8c,org.apache.httpcomponents:httpclient:4.3.5
CVE-2015-5262,https://github.com/apache/httpcomponents-client/commit/6705924879810f617a7a21d34f16b6c0d61e8d34,org.apache.httpcomponents:httpclient:4.3.5
CVE-2015-0886,https://github.com/jeremyh/jBCrypt/commit/e015c2c110ab7cf544400893f3543b45f359ff58,org.mindrot:jbcrypt:0.3m
CVE-2015-0886,https://github.com/djmdjm/jBCrypt/commit/0c28b698e79b132391be8333107040d774c79995,org.mindrot:jbcrypt:0.3m
CVE-2016-1000352,https://github.com/bcgit/bc-java/commit/9385b0ebd277724b167fe1d1456e3c112112be1f,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2016-1000342,https://github.com/bcgit/bc-java/commit/843c2e60f67d71faf81d236f448ebbe56c62c647,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2012-0047,https://github.com/apache/wicket/commit/2faab951738702b0251ed41e5b137bd5a9fc127d,org.apache.wicket:wicket:1.4.17
CVE-2020-11612,https://github.com/netty/netty/commit/1543218d3e7afcb33a90b728b14370395a3deca0,io.netty:netty-codec:4.1.5.Final
CVE-2020-5397,https://github.com/spring-projects/spring-framework/commit/bc7d01048579430b4b2df668178809b63d3f1929,org.springframework:spring-web:5.2.2.RELEASE
CVE-2019-12402,https://github.com/apache/commons-compress/commit/4ad5d80a6272e007f64a6ac66829ca189a8093b9,org.apache.commons:commons-compress:1.18
CVE-2018-8009,https://github.com/apache/hadoop/commit/1373e3d8ad60e4da721a292912cb69243bfdf47,org.apache.hadoop:hadoop-common:2.7.2
CVE-2018-8009,https://github.com/apache/hadoop/commit/bd98d4e77cf9f7b2f4b1afb4d5e5bad0f6b2fde,org.apache.hadoop:hadoop-common:2.7.2
CVE-2018-8017,https://github.com/apache/tika/commit/8a6a9e1344f5b10ebfa1a189dc3c30d0da2b9d4,org.apache.tika:tika-parsers:1.3
CVE-2018-8017,https://github.com/apache/tika/commit/62926cae31a02d4f23d21148435804b96c543cc,org.apache.tika:tika-parsers:1.3
CVE-2021-39151,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2021-43859,https://github.com/x-stream/xstream/commit/e8e88621ba1c85ac3b8620337dd672e0c0c3a846,com.thoughtworks.xstream:xstream:1.3.1
CVE-2021-28164,https://github.com/eclipse/jetty.project/commit/e412c8a15b3334b30193f40412c0fbc47e478e83,org.eclipse.jetty:jetty-server:9.4.38.v20210224
CVE-2017-17485,https://github.com/FasterXML/jackson-databind/commit/f031f27a31625d07922bdd090664c69544200a5d,com.fasterxml.jackson.core:jackson-databind:2.9.0
CVE-2017-17485,https://github.com/FasterXML/jackson-databind/commit/bb45fb16709018842f858f1a6e1118676aaa34bd,com.fasterxml.jackson.core:jackson-databind:2.9.0
CVE-2017-17485,https://github.com/FasterXML/jackson-databind/commit/978798382ceb72229e5036aa1442943933d6d171,com.fasterxml.jackson.core:jackson-databind:2.9.0
CVE-2017-17485,https://github.com/FasterXML/jackson-databind/commit/2235894210c75f624a3d0cd60bfb0434a20a18bf,com.fasterxml.jackson.core:jackson-databind:2.9.0
CVE-2014-0054,https://github.com/spring-projects/spring-framework/commit/edba32b3093703d5e9ed42b5b8ec23ecc1998398,org.springframework:spring-oxm:3.0.5.RELEASE
CVE-2016-9589,https://github.com/undertow-io/undertow/commit/86d52a5e9198991fe30a3616d9008cecc696fc0b,io.undertow:undertow-core:1.4.4.Final
CVE-2015-4165,https://github.com/elastic/elasticsearch/commit/f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6,org.elasticsearch:elasticsearch:1.5.2
CVE-2018-1000850,https://github.com/square/retrofit/commit/b9a7f6ad72073ddd40254c0058710e87a073047d,com.squareup.retrofit2:retrofit:2.3.0
CVE-2021-21351,https://github.com/x-stream/xstream/commit/15f2cd3364795eab785166f6f36f9a91e951373f,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2014-3574,https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c,org.apache.poi:poi-ooxml:3.9
CVE-2014-3574,https://github.com/apache/poi/commit/bb7a24769a97732e760a0d70e76466424bfc4d8e,org.apache.poi:poi-ooxml:3.9
CVE-2014-3574,https://github.com/apache/poi/commit/b350d5c5edbf2fa4312ab0f46194a733194ddf55,org.apache.poi:poi-ooxml:3.9
CVE-2014-3574,https://github.com/apache/poi/commit/07771c3d8c7204c14a7a597b4db04a7e828a956f,org.apache.poi:poi-ooxml:3.9
CVE-2014-3574,https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed,org.apache.poi:poi-ooxml:3.9
CVE-2013-2055,https://github.com/apache/wicket/commit/b8a31c41d9dd13ff6492407b86f601da654c0cd7,org.apache.wicket:wicket-core:6.7.0
CVE-2021-21295,https://github.com/netty/netty/commit/89c241e3b1795ff257af4ad6eadc616cb2fb3dc4,io.netty:netty-codec-http2:4.1.52.Final
CVE-2015-2944,https://github.com/apache/sling/commit/89e0555c75da9bda3007dadc08521dc0cbc90a0c,org.apache.sling:org.apache.sling.api:2.1.0
CVE-2014-9527,https://github.com/apache/poi/commit/21d2bc3cffeefab6c41627da469fce35ed7760e6,org.apache.poi:poi-scratchpad:3.9
CVE-2011-0534,https://github.com/apache/tomcat/commit/0084470,org.apache.tomcat:tomcat-coyote:7.0.5
CVE-2011-0534,https://github.com/apache/tomcat/commit/51640d60c705e57450a105832d91ff4535a96851,org.apache.tomcat:tomcat-coyote:7.0.5
CVE-2018-8026,https://github.com/apache/lucene-solr/commit/3aa6086ed99fa7158d423dc7c33dae6da466b09,org.apache.solr:solr-core:7.2.1
CVE-2018-8026,https://github.com/apache/lucene-solr/commit/e21d4937e0637c7b7949ac463f331da9a42c07f,org.apache.solr:solr-core:7.2.1
CVE-2020-13936,https://github.com/apache/velocity-engine/commit/f355cec739d4e705e541a149ff2d8806ed565401,org.apache.velocity:velocity-engine-core:2.0
CVE-2019-11272,https://github.com/spring-projects/spring-security/commit/b2d4fec3617c497c5a8eb9c7e5270e0c7db293ee,org.springframework.security:spring-security-core:4.2.3.RELEASE
CVE-2019-11272,https://github.com/spring-projects/spring-security/commit/12dbf2e9612cddd775904952d01bfc044fb1d1bb,org.springframework.security:spring-security-core:4.2.3.RELEASE
CVE-2015-5377,https://github.com/elastic/elasticsearch/commit/bf3052d14c874aead7da8855c5fcadf5428a43f2,org.elasticsearch:elasticsearch:1.5.2
CVE-2013-7315,https://github.com/frankneusource/spring-framework/commit/7576274874deeccb6da6b09a8d5bd62e8b5538b7,org.springframework:spring-web:4.0.0.RELEASE
CVE-2020-2933,https://github.com/mysql/mysql-connector-j/commit/e824d25875e2fdfdacf8a09e8d829df00a3db8e7,mysql:mysql-connector-java:5.1.38
CVE-2020-13933,https://github.com/apache/shiro/commit/83d8dacd273c8f6d70e6b1aa4f240d4f7a408c27,org.apache.shiro:shiro-web:1.3.2
CVE-2017-14063,https://github.com/AsyncHttpClient/async-http-client/commit/e9f12b29725c567cdb4de98b3302a61ca9d41280,org.asynchttpclient:async-http-client:2.0.24
CVE-2017-14063,https://github.com/AsyncHttpClient/async-http-client/commit/eb9e3347e45319be494db24d285a2aee4396f5d3,org.asynchttpclient:async-http-client:2.0.24
CVE-2018-1335,https://github.com/apache/tika/commit/302f22aff7a836868b270038e1d66002a2004869,org.apache.tika:tika-core:1.17
CVE-2016-1000031,https://github.com/apache/commons-fileupload/commit/02f6b2c4ef9aebf9cf8e55de8b90e73430b69385,commons-fileupload:commons-fileupload:1.3.1
CVE-2016-1000031,https://github.com/apache/commons-fileupload/commit/388e824518697c2c8f9f83fd964621d9c2f8fc4c,commons-fileupload:commons-fileupload:1.3.1
CVE-2021-31684,https://github.com/netplex/json-smart-v2/commit/21dad441f96863d41ad53a28c48478b9ef2ce1a7,net.minidev:json-smart:2.3
CVE-2021-22118,https://github.com/spring-projects/spring-framework/commit/cce60c479c22101f24b2b4abebb6d79440b120d1,org.springframework:spring-web:5.3.6
CVE-2018-8039,https://github.com/apache/cxf/commit/fae6fabf9bd7647f5e9cb68897a7d72b545b741,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2018-8039,https://github.com/apache/cxf/commit/8ed6208f987ff72e4c4d2cf8a6b1ec9b27575d4,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2014-3625,https://github.com/spring-projects/spring-framework/commit/9cef8e3001ddd61c734281a7556efd84b6cc2755,org.springframework:spring-webmvc:4.1.1.RELEASE
CVE-2018-11797,https://github.com/apache/pdfbox/commit/a6deb9d7ffec79986cac82345db724b343ca3e5,org.apache.pdfbox:pdfbox:2.0.8
CVE-2018-11797,https://github.com/apache/pdfbox/commit/f7dc8eed7df007c88421919932e2d4de44d2ae2,org.apache.pdfbox:pdfbox:2.0.8
CVE-2018-11797,https://github.com/apache/pdfbox/commit/ea7d321b6e23cf017437846bcee4de19784cf6c8,org.apache.pdfbox:pdfbox:2.0.8
CVE-2018-11797,https://github.com/apache/pdfbox/commit/bb5defd088bebd566d126df079d35b356ba0534a,org.apache.pdfbox:pdfbox:2.0.8
CVE-2018-11797,https://github.com/apache/pdfbox/commit/2db39c139d935a8ba03e1ae3c012d2d41dd6912a,org.apache.pdfbox:pdfbox:2.0.8
CVE-2020-5421,https://github.com/spring-projects/spring-framework/commit/dd011c991ce801660ec2be7979f3fc6462f29289,org.springframework:spring-web:4.3.18.RELEASE
CVE-2016-2402,https://github.com/square/okhttp/commit/784fabac7d1586a5614bd4bc8854fd62850dbe26,com.squareup.okhttp3:okhttp:3.0.1
CVE-2016-2402,https://github.com/square/okhttp/commit/3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,com.squareup.okhttp3:okhttp:3.0.1
CVE-2021-39141,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2011-2731,https://github.com/spring-projects/spring-security/commit/76dc21469e8ef207f122ecc7e191e0133a2600af,org.springframework.security:spring-security-core:2.0.4
CVE-2018-12418,https://github.com/junrar/junrar/commit/ad8d0ba8e155630da8a1215cee3f253e0af45817,com.github.junrar:junrar:0.7
CVE-2019-13236,https://github.com/alkacon/opencms-core/commit/185e71cc9844c90c0c29b730bd92b0375f1eca21,org.opencms:opencms-core:8.5.0
CVE-2018-12540,https://github.com/vert-x3/vertx-web/commit/f42b193b15a29b772fc576b2d0f2497e7474a7e,io.vertx:vertx-web:3.5.1
CVE-2018-12540,https://github.com/vert-x3/vertx-web/commit/98891b1d9e022b467a3e4674aca4d1889849b1d,io.vertx:vertx-web:3.5.1
CVE-2014-1972,https://github.com/apache/tapestry-5/commit/95846b173d83c2eb42db75dae3e7d5e13a633946,org.apache.tapestry:tapestry-core:5.1.0.5
CVE-2019-10173,https://github.com/x-stream/xstream/commit/f38a1da3ae9491930c2067c12cd2506738b21dab,com.thoughtworks.xstream:xstream:1.4.10
CVE-2020-28491,https://github.com/FasterXML/jackson-dataformats-binary/commit/de072d314af8f5f269c8abec6930652af67bc8e6,com.fasterxml.jackson.dataformat:jackson-dataformat-cbor:2.9.9
CVE-2022-0839,https://github.com/liquibase/liquibase/commit/d60de3f18acba5423b60d09ee40df44103a07295,org.liquibase:liquibase-core:4.3.5
CVE-2022-23221,https://github.com/h2database/h2database/commit/2b55a66bac49fb3be540e322f27dfbd550f06b9c,com.h2database:h2:2.0.206
CVE-2017-3586,https://github.com/mysql/mysql-connector-j/commit/aeba57264966b0fd329cdb8170ba772fd8fd4de2,mysql:mysql-connector-java:5.1.38
CVE-2014-3643,https://github.com/jersey/jersey-1.x/commit/49f1e5a6ac608ccb51939205e4739f328f2223e6,com.sun.jersey:jersey-core:1.12
CVE-2018-12537,https://github.com/eclipse/vert.x/commit/1bb6445226c39a95e7d07ce3caaf56828e8aab72,io.vertx:vertx-core:3.3.3
CVE-2018-12537,https://github.com/eclipse-vertx/vert.x/commit/3a6512695a9d610687081eb13d2a1681151fd7fb,io.vertx:vertx-core:3.3.3
CVE-2018-1067,https://github.com/undertow-io/undertow/commit/f404cb68448c188f4d51b085b7fe4ac32bde26e,io.undertow:undertow-core:1.4.20.Final
CVE-2018-1067,https://github.com/undertow-io/undertow/commit/85d4478e598105fe94ac152d3e11e388374e8b8,io.undertow:undertow-core:1.4.20.Final
CVE-2016-1000346,https://github.com/bcgit/bc-java/commit/1127131c89021612c6eefa26dbe5714c194e7495,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2018-12542,https://github.com/vert-x3/vertx-web/commit/57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,io.vertx:vertx-web:3.5.1
CVE-2009-1523,https://github.com/jetty-project/codehaus-jetty6/commit/038ce0f5c29a60263e23aec544ecec516c043f98,org.mortbay.jetty:jetty-util:6.1.14
CVE-2017-12645,https://github.com/liferay/liferay-portal/commit/f30571c3502551945ba7497e8d80e8b2295f1026,com.liferay.portal:com.liferay.portal.impl:2.4.0
CVE-2012-6153,https://github.com/apache/httpclient/commit/8e0c2aca056c605a80116fa73a10a6e103f567b3,org.apache.httpcomponents:httpclient:4.1.2
CVE-2012-6153,https://github.com/apache/httpcomponents-client/commit/6e14fc146a66e0f3eb362f45f95d1a58ee18886a,org.apache.httpcomponents:httpclient:4.1.2
CVE-2018-1314,https://github.com/apache/hive/commit/3b1d4fdfdfecbf162b60ec0e49a07595a8a51e79,org.apache.hive:hive-exec:2.1.0
CVE-2021-21409,https://github.com/netty/netty/commit/b0fa4d5aab4215f3c22ce6123dd8dd5f38dc0432,io.netty:netty-codec-http2:4.1.52.Final
CVE-2015-5347,https://github.com/apache/wicket/commit/dffba2ce410ec7e917ad350d3528af4df67bc348,org.apache.wicket:wicket-extensions:1.4.17
CVE-2017-3164,https://github.com/apache/solr/commit/8b54b20,org.apache.solr:solr-core:7.4.0
CVE-2015-0899,https://github.com/kawasima/struts1-forever/commit/212bb0f7c57617b7b9c44cb1e056bd1e597c8e16,struts:struts:1.2.9
CVE-2017-5637,https://github.com/apache/zookeeper/commit/835377f0e1cd215e791ed29c0bcff95e625f299c,org.apache.zookeeper:zookeeper:3.4.6
CVE-2017-5637,https://github.com/apache/zookeeper/commit/0c49dd931c0d3c992975515d9f85ffc7fb68e551,org.apache.zookeeper:zookeeper:3.4.6
CVE-2017-5637,https://github.com/apache/zookeeper/commit/5fe68506f217246c7ebd96803f9c78e13ec2f11a,org.apache.zookeeper:zookeeper:3.4.6
