CVE,PATCH,G:A:V
CVE-2022-21724,https://github.com/pgjdbc/pgjdbc/commit/f4d0ed69c0b3aae8531d83d6af4c57f22312c813,org.postgresql:postgresql:42.2.5
CVE-2017-2666,https://github.com/undertow-io/undertow/commit/691440ee58259fba76711b60d56dde6679808bdc,io.undertow:undertow-core:1.3.15.Final
CVE-2019-10093,https://github.com/apache/tika/commit/81c21ab0aac6b3e4102a1a8906c8c7eab6f96dae,org.apache.tika:tika-parsers:1.20
CVE-2018-15756,https://github.com/spring-projects/spring-framework/commit/c8e320019ffe7298fc4cbeeb194b2bfd6389b6d,org.springframework:spring-web:5.0.8.RELEASE
CVE-2013-7285,https://github.com/x-stream/xstream/commit/6344867dce6767af7d0fe34fb393271a6456672d,com.thoughtworks.xstream:xstream:1.4.10
CVE-2017-7559,https://github.com/undertow-io/undertow/commit/cb1d94dd90615c1d47ab342f8c22a57222a79d3d,io.undertow:undertow-core:1.3.15.Final
CVE-2019-17359,https://github.com/bcgit/bc-java/commit/b1bc75254f5fea633a49a751a1a7339056f97856,org.bouncycastle:bcprov-jdk15on:1.63
CVE-2019-17359,https://github.com/bcgit/bc-java/commit/33a8e4aa07b21a8bcf5a582446664485f5f081b2,org.bouncycastle:bcprov-jdk15on:1.63
CVE-2018-11802,https://github.com/apache/lucene-solr/commit/d14bf2dc1ab0fd9d27d8add9ead1a7a76f4f340f,org.apache.solr:solr-core:7.4.0
CVE-2018-12541,https://github.com/eclipse-vertx/vert.x/commit/269a583330695d1418a4f5578f7169350b2e1332,io.vertx:vertx-core:3.5.3
CVE-2020-26259,https://github.com/x-stream/xstream/commit/0bcbf50126a62dfcd65f93a0da0c6d1ae92aa738,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2018-8027,https://github.com/apache/camel/commit/24eefa559fe6b310629d2bf00663d2679ec81b9,org.apache.camel:camel-core:2.20.1
CVE-2018-8027,https://github.com/apache/camel/commit/3fe03e361725b66c1c3eaa40bb11577fb3dc17b,org.apache.camel:camel-core:2.20.1
CVE-2021-21349,https://github.com/x-stream/xstream/commit/d5e51177634afea7213b9dc2d21f101d2e258db9,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2018-11771,https://github.com/apache/commons-compress/commit/a41ce6892cb0590b2e658704434ac0dbcb6834c8,org.apache.commons:commons-compress:1.9
CVE-2015-5531,https://github.com/elastic/elasticsearch/commit/df1427a2935237fb61fc641984f9c76478627fec,org.elasticsearch:elasticsearch:1.5.2
CVE-2015-5531,https://github.com/elastic/elasticsearch/commit/f639ecb68221ba1997d418547dadb4c503d784e0,org.elasticsearch:elasticsearch:1.5.2
CVE-2021-37137,https://github.com/netty/netty/commit/41d3d61a61608f2223bb364955ab2045dd5e4020,io.netty:netty-codec:4.1.5.Final
CVE-2019-17632,https://github.com/eclipse/jetty.project/commit/ba1fe2826d49c52f82b49bb32737a361519c0479,org.eclipse.jetty:jetty-server:9.4.22.v20191022
CVE-2019-17632,https://github.com/eclipse/jetty.project/commit/cf0df6e3ffdcd64d607a35488edb5b0b75350d33,org.eclipse.jetty:jetty-server:9.4.22.v20191022
CVE-2010-1622,https://github.com/spring-projects/spring-framework/commit/3a5af35d37c79d0644d49b93f792a4c18fe8eb71,org.springframework:spring-beans:2.5.6
CVE-2019-3778,https://github.com/spring-projects/spring-security-oauth/commit/97e0b4ab282acbed3588e05be03d5a0c4dbf3367,org.springframework.security.oauth:spring-security-oauth2:2.3.4.RELEASE
CVE-2016-6812,https://github.com/apache/cxf/commit/a23c615b,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2016-6812,https://github.com/apache/cxf/commit/32e89366,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2016-6812,https://github.com/apache/cxf/commit/1be97cb1,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2016-6812,https://github.com/apache/cxf/commit/1f824d80,org.apache.cxf:cxf-rt-transports-http:3.0.5
CVE-2018-1282,https://github.com/apache/hive/commit/0330c1c0b62f3c2e6a4744048578dea55193b62,org.apache.hive:hive-jdbc:1.2.1
CVE-2018-1282,https://github.com/apache/hive/commit/63df42966cf44ffdd20d3fcdcfb70738c0432ab,org.apache.hive:hive-jdbc:1.2.1
CVE-2016-3086,https://github.com/apache/hadoop/commit/c3b7425bf108a600889a4d59ae947b6f7523dcca,org.apache.hadoop:hadoop-common:2.6.0
CVE-2016-6652,https://github.com/spring-projects/spring-data-jpa/commit/a22c17fc12f7063716cb40c11d1ff4e265ef8556,org.springframework.data:spring-data-jpa:1.7.1.RELEASE
CVE-2016-5393,https://github.com/apache/hadoop/commit/49a95718754cb6d302371b2421e86da7bce50297,org.apache.hadoop:hadoop-common:2.7.2
CVE-2008-5515,https://github.com/apache/tomcat/commit/c5200318b7f030d658f22b6c2f2ab6fd565d26a3,org.apache.tomcat:catalina:6.0.18
CVE-2008-5515,https://github.com/apache/tomcat/commit/60bb2ad3653c8e08052ccee653fb2f0901b94139,org.apache.tomcat:catalina:6.0.18
CVE-2015-1776,https://github.com/apache/hadoop/commit/6b710a42e00acca405e085724c89cda016cf7442,org.apache.hadoop:hadoop-mapreduce-client-core:2.6.0
CVE-2014-3120,https://github.com/elastic/elasticsearch/commit/95bd04b2c7fd7387c7e3b3367361dcf9fe9f9d06,org.elasticsearch:elasticsearch:1.0.0
CVE-2013-7397,https://github.com/AsyncHttpClient/async-http-client/commit/df6ed70e86c8fc340ed75563e016c8baa94d7e72,com.ning:async-http-client:1.8.7
CVE-2019-20444,https://github.com/netty/netty/commit/745814b382e828c344aeff2ab4fd9530fbb7cdfe,io.netty:netty-codec-http:4.1.43.Final
CVE-2019-20444,https://github.com/netty/netty/commit/6ad40c8c17199299b75a04225da10ebda5b377f2,io.netty:netty-codec-http:4.1.43.Final
CVE-2021-20328,https://github.com/mongodb/mongo-java-driver/commit/dcd67f113549276b44795243d41a442e821d2f57,org.mongodb:mongo-java-driver:3.11.0
CVE-2020-10683,https://github.com/dom4j/dom4j/commit/a8228522a99a02146106672a34c104adbda5c658,org.dom4j:dom4j:2.0.0
CVE-2014-9970,https://github.com/jboss-fuse/jasypt/commit/8e62852a8018978ee19d39056c650fb66ffa0ff6,org.jasypt:jasypt:1.9.0
CVE-2021-39148,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2018-9159,https://github.com/perwendel/spark/commit/030e9d00125cbd1ad759668f85488aba1019c668,com.sparkjava:spark-core:2.5.5
CVE-2018-9159,https://github.com/perwendel/spark/commit/a221a864db28eb736d36041df2fa6eb8839fc5cd,com.sparkjava:spark-core:2.5.5
CVE-2016-1000343,https://github.com/bcgit/bc-java/commit/50a53068c094d6cff37659da33c9b4505becd389,org.bouncycastle:bcprov-jdk15on:1.54
CVE-2019-10219,https://github.com/hibernate/hibernate-validator/commit/c1ce5278846a6fa1b009412fa65cbd33794050e8,org.hibernate.validator:hibernate-validator:6.0.17.Final
CVE-2019-10219,https://github.com/hibernate/hibernate-validator/commit/20d729548511ac5cff6fd459f93de137195420fe,org.hibernate.validator:hibernate-validator:6.0.17.Final
CVE-2010-2232,https://github.com/apache/derby/commit/ffa9392f7564652afc5d499a637aa2f5289cacc2,org.apache.derby:derby:10.5.3.0_1
CVE-2020-35217,https://github.com/vert-x3/vertx-web/commit/2f5eb8524c9b671c2e441a6ffacf2bb42e8fccd2,io.vertx:vertx-web:3.5.4
CVE-2011-2732,https://github.com/spring-projects/spring-security/commit/f5fbda42e5f494f1a8aa96a0f8b35d60a4f57556,org.springframework.security:spring-security-core:2.0.4
CVE-2015-6644,https://github.com/bcgit/bc-java/commit/9bc10bbaa9620d691c58e2b37f31f0d31ceea61f,org.bouncycastle:bcprov-ext-jdk15on:1.54
CVE-2014-0074,https://github.com/apache/shiro/commit/f988846207f98c98ff24213ee9063798ea5d9b6c,org.apache.shiro:shiro-core:1.2.1
CVE-2014-0074,https://github.com/apache/shiro/commit/9137e6cc45922b529fb776c6857647a3935471bb,org.apache.shiro:shiro-core:1.2.1
CVE-2014-7810,https://github.com/apache/tomcat/commit/8179973,org.apache.tomcat:jasper:6.0.29
CVE-2014-7810,https://github.com/apache/tomcat/commit/8cf3d4aa3be92593302848ef4edd2cfc0e366a49,org.apache.tomcat:jasper:6.0.29
CVE-2017-7656,https://github.com/eclipse/jetty.project/commit/a285deea42fcab60d9edcf994e458c238a348b55,org.eclipse.jetty:jetty-http:9.2.14.v20151106
CVE-2021-37136,https://github.com/netty/netty/commit/6da4956b31023ae967451e1d94ff51a746a9194f,io.netty:netty-codec:4.1.5.Final
CVE-2018-1296,https://github.com/apache/hadoop/commit/7252e18c30f40bce9d01d5bb77f0ae526f479ad4,org.apache.hadoop:hadoop-hdfs:2.6.0
CVE-2018-17197,https://github.com/apache/tika/commit/0c49c851979163334ea05cbebdd11ff87feba62d,org.apache.tika:tika-parsers:1.18
CVE-2016-3092,https://github.com/apache/commons-fileupload/commit/774ef160d591b579f703c694002e080f99bcd28b,commons-fileupload:commons-fileupload:1.3.1
CVE-2022-0265,https://github.com/hazelcast/hazelcast/commit/4d6b666cd0291abd618c3b95cdbb51aa4208e748,com.hazelcast:hazelcast:5.0.2
CVE-2014-3577,https://github.com/apache/httpclient/commit/51cc67567765d67f878f0dcef61b5ded454d3122,org.apache.httpcomponents:httpclient:4.2.5
CVE-2020-7238,https://github.com/netty/netty/commit/8494b046ec7e4f28dbd44bc699cc4c4c92251729,io.netty:netty-codec-http:4.1.43.Final
CVE-2020-7692,https://github.com/googleapis/google-oauth-java-client/commit/13433cd7dd06267fc261f0b1d4764f8e3432c824,com.google.oauth-client:google-oauth-client:1.23.0
CVE-2020-36320,https://github.com/vaadin/framework/commit/17f5c1b6693892e00a4c2379d621043ef077f24e,com.vaadin:vaadin-server:7.7.3
CVE-2020-10714,https://github.com/wildfly-security/wildfly-elytron/commit/34e897b69b2dca907bba3357af5c20a29a9c4f9e,org.wildfly.security:wildfly-elytron:1.1.0.Final
CVE-2013-5960,https://github.com/ESAPI/esapi-java-legacy/commit/b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7,org.owasp.esapi:esapi:2.1.0.1
CVE-2018-8010,https://github.com/apache/lucene-solr/commit/1b760114216fcdfae138a8b37f183a9293c49115,org.apache.solr:solr-core:6.3.0
CVE-2015-7521,https://github.com/apache/hive/commit/98f933f269e6b528ef84912b3d701ca3272ec04b,org.apache.hive:hive-exec:1.2.1
CVE-2021-29262,https://github.com/apache/lucene-solr/commit/d97d1a07024edabb8dcd9ccf40f9ba31209c36ab,org.apache.solr:solr-core:7.4.0
CVE-2021-28657,https://github.com/apache/tika/commit/26a9965659921a8aa4205393479584372db7cb35,org.apache.tika:tika-parsers:1.24.1
CVE-2018-10936,https://github.com/pgjdbc/pgjdbc/commit/cdeeaca47dc3bc6f727c79a582c9e4123099526e,org.postgresql:postgresql:42.2.2
CVE-2013-5679,https://github.com/ESAPI/esapi-java-legacy/commit/41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f,org.owasp.esapi:esapi:2.0.1
CVE-2018-11777,https://github.com/apache/hive/commit/00c0ee7bc4b8492476b377a6edafcc33411f14b,org.apache.hive:hive-exec:1.2.1
CVE-2018-11777,https://github.com/apache/hive/commit/3b2ea248078bdf3a8372958cf51a989dc3883bcc,org.apache.hive:hive-exec:1.2.1
CVE-2018-11777,https://github.com/apache/hive/commit/f0419dfaabe31dd7802c37aeebab101265907e1,org.apache.hive:hive-exec:1.2.1
CVE-2018-11777,https://github.com/apache/hive/commit/1a1d6ca1bc3ae840238dc345fa1eb2c7c28c8cb,org.apache.hive:hive-exec:1.2.1
CVE-2016-4434,https://github.com/apache/tika/commit/ab7c3253b8450c2d483edab60e4365fef0c4ae38,org.apache.tika:tika-parsers:1.3
CVE-2019-3795,https://github.com/spring-projects/spring-security/commit/6f02f690ac65ccf99d8df47ac3d730a68f87c569,org.springframework.security:spring-security-core:4.2.3.RELEASE
CVE-2020-17521,https://github.com/apache/groovy/commit/4e418d4a34c973a7ec1e822552103043ac13780e,org.codehaus.groovy:groovy:2.4.5
CVE-2020-26939,https://github.com/bcgit/bc-java/commit/930f8b274c4f1f3a46e68b5441f1e7fadb57e8c1,org.bouncycastle:bcprov-ext-jdk15on:1.60
CVE-2015-0264,https://github.com/apache/camel/commit/1df559649a96a1ca0368373387e542f46e4820da,org.apache.camel:camel-core:2.13.2
CVE-2019-7614,https://github.com/elastic/elasticsearch/commit/bdb8d3c440a75c035b045c21b7ef2237e56c95c7,org.elasticsearch:elasticsearch:7.2.0
CVE-2014-3578,https://github.com/spring-projects/spring-framework/commit/8ee465103850a3dca018273fe5952e40d5c45a66,org.springframework:spring-core:3.0.5.RELEASE
CVE-2014-3578,https://github.com/spring-projects/spring-framework/commit/f6fddeb6eb7da625fd711ab371ff16512f431e8d,org.springframework:spring-core:3.0.5.RELEASE
CVE-2019-20445,https://github.com/netty/netty/commit/8494b046ec7e4f28dbd44bc699cc4c4c92251729,io.netty:netty-codec-http:4.1.43.Final
CVE-2019-10184,https://github.com/undertow-io/undertow/commit/5fa7ac68c0e4251c93056d9982db5e794e04ebfa,io.undertow:undertow-servlet:2.0.19.Final
CVE-2019-10184,https://github.com/undertow-io/undertow/commit/d2715e3afa13f50deaa19643676816ce391551e9,io.undertow:undertow-servlet:2.0.19.Final
CVE-2017-9799,https://github.com/apache/storm/commit/44b80fbfcf8a52b6e7cb3840a52ff07f8a2364e4,org.apache.storm:storm-core:1.0.3
CVE-2021-41269,https://github.com/jmrozanec/cron-utils/commit/cfd2880f80e62ea74b92fa83474c2aabdb9899da,com.cronutils:cron-utils:5.0.5
CVE-2009-0783,https://github.com/apache/tomcat/commit/06c23d8,org.apache.tomcat:catalina:6.0.18
CVE-2020-13957,https://github.com/apache/lucene-solr/commit/e001c2221812a0ba9e9378855040ce72f93eced4,org.apache.solr:solr-core:7.4.0
CVE-2021-45105,https://github.com/apache/logging-log4j2/commit/806023265f8c905b2dd1d81fd2458f64b2ea0b5e,org.apache.logging.log4j:log4j-1.2-api:2.11.1
CVE-2012-1089,https://github.com/apache/wicket/commit/887f2608a20b54aab7b57c24529bb98dece5bf3f,org.apache.wicket:wicket-core:1.5.3
CVE-2018-1313,https://github.com/apache/derby/commit/4da5b2db5f3a60c1fa8ef616d88a7efe28b0c9d,org.apache.derby:derby:10.11.1.1
CVE-2018-1313,https://github.com/apache/derby/commit/a2027c64e185a9ce46929f352e2db03371c1f95,org.apache.derby:derby:10.11.1.1
CVE-2018-1000632,https://github.com/dom4j/dom4j/commit/e598eb43d418744c4dbf62f647dd2381c9ce9387,org.dom4j:dom4j:2.1.0
CVE-2017-18349,https://github.com/alibaba/fastjson/commit/f5903fa56497c00ed0703ac875b511f9bd5f1d8e,com.alibaba:fastjson:1.2.24
CVE-2017-9096,https://github.com/itext/itextpdf/commit/ad38371c396ac5ffbfb28056809e8ffaa5a18ccd,com.itextpdf:itextpdf:5.5.11
CVE-2019-0228,https://github.com/apache/pdfbox/commit/be36ef01842885b556a4e7b40b5e2e8e7b1d2816,org.apache.pdfbox:pdfbox:2.0.14
CVE-2019-0228,https://github.com/apache/pdfbox/commit/072d68ec99a71bf271ec0f879e5cd71511e89093,org.apache.pdfbox:pdfbox:2.0.14
CVE-2019-0228,https://github.com/apache/pdfbox/commit/e5232887e684aeffc37ebb25ee8953e43d95c77c,org.apache.pdfbox:pdfbox:2.0.14
CVE-2018-1000613,https://github.com/bcgit/bc-java/commit/cd98322b171b15b3f88c5ec871175147893c31e6,org.bouncycastle:bcprov-jdk15on:1.59
CVE-2013-6429,https://github.com/spring-projects/spring-framework/commit/7387cb990e35b0f1b573faf29d4f9ae183d7a5e,org.springframework:spring-core:3.0.5.RELEASE
CVE-2019-17638,https://github.com/eclipse/jetty.project/commit/ff8ae56fa939c3477a0cdd1ff56ce3d902f08fba,org.eclipse.jetty:jetty-server:9.4.28.v20200408
CVE-2020-13692,https://github.com/pgjdbc/pgjdbc/commit/14b62aca4764d496813f55a43d050b017e01eb65,org.postgresql:postgresql:42.2.5
CVE-2018-21234,https://github.com/oblac/jodd/commit/9bffc3913aeb8472c11bb543243004b4b4376f16,org.jodd:jodd-json:3.6.6
CVE-2018-1000180,https://github.com/bcgit/bc-java/commit/73780ac522b7795fc165630aba8d5f5729acc839,org.bouncycastle:bcprov-jdk15on:1.59
CVE-2018-1000180,https://github.com/bcgit/bc-java/commit/22467b6e8fe19717ecdf201c0cf91bacf04a55ad,org.bouncycastle:bcprov-jdk15on:1.59
CVE-2018-7489,https://github.com/FasterXML/jackson-databind/commit/ddfddfba6414adbecaff99684ef66eebd3a92e92,com.fasterxml.jackson.core:jackson-databind:2.8.9
CVE-2018-7489,https://github.com/FasterXML/jackson-databind/commit/60d459cedcf079c6106ae7da2ac562bc32dcabe1,com.fasterxml.jackson.core:jackson-databind:2.8.9
CVE-2018-7489,https://github.com/FasterXML/jackson-databind/commit/6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,com.fasterxml.jackson.core:jackson-databind:2.8.9
CVE-2016-7051,https://github.com/FasterXML/jackson-dataformat-xml/commit/eeff2c312e9d4caa8c9f27b8f740c7529d00524a,com.fasterxml.jackson.dataformat:jackson-dataformat-xml:2.7.4
CVE-2014-7839,https://github.com/resteasy/Resteasy/commit/5f1e974687ce45349431652d89b5927449967dc2,org.jboss.resteasy:resteasy-jaxrs:3.0.10.Final
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client/commit/dfacb8e05d0822c7b2024c452554bd8e1d6221d8,com.ning:async-http-client:1.6.5
CVE-2013-7398,https://github.com/AsyncHttpClient/async-http-client/commit/a894583921c11c3b01f160ada36a8bb9d5158e9,com.ning:async-http-client:1.6.5
CVE-2017-7658,https://github.com/eclipse/jetty.project/commit/a285deea42fcab60d9edcf994e458c238a348b55,org.eclipse.jetty:jetty-http:9.2.14.v20151106
CVE-2019-13234,https://github.com/alkacon/opencms-core/commit/185e71cc9844c90c0c29b730bd92b0375f1eca21,org.opencms:opencms-core:8.5.0
CVE-2020-10719,https://github.com/undertow-io/undertow/commit/aa5e1fe11fec75032f14f0ae23e586f4cf3a3365,io.undertow:undertow-core:2.0.28.Final
CVE-2018-12538,https://github.com/eclipse/jetty.project/commit/a0b8321ef452dddff9bc6c14e3ac0108239bfa2c,org.eclipse.jetty:jetty-server:9.4.8.v20171121
CVE-2018-8013,https://github.com/apache/xmlgraphics-batik/commit/f91125b26a6ca2b7a1195f1842360bed03629839,org.apache.xmlgraphics:batik-dom:1.7
CVE-2018-8013,https://github.com/apache/xmlgraphics-batik/commit/c5e5734293920250f2876648ac93660afc1d2923,org.apache.xmlgraphics:batik-dom:1.7
CVE-2017-7536,https://github.com/hibernate/hibernate-validator/commit/0886e89900d343ea20fde5137c9a3086e6da9ac,org.hibernate:hibernate-validator:5.3.4.Final
CVE-2017-7536,https://github.com/hibernate/hibernate-validator/commit/0ed45f37c4680998167179e631113a2c9cb5d11,org.hibernate:hibernate-validator:5.3.4.Final
CVE-2018-1324,https://github.com/apache/commons-compress/commit/2a2f1dc48e22a34ddb72321a4db211da91aa933b,org.apache.commons:commons-compress:1.14
CVE-2020-11050,https://github.com/TooTallNate/Java-WebSocket/commit/2dbe2d3c4a3ba63a0132a256ccefbfceb69531c9,org.java-websocket:Java-WebSocket:1.3.0
CVE-2020-11989,https://github.com/apache/shiro/commit/b90f91875e5e18c4805013c2fa0567b1700f5a96,org.apache.shiro:shiro-web:1.3.2
CVE-2015-1832,https://github.com/apache/derby/commit/7643f9651406e12c9563a92b3dd258505e6c7144,org.apache.derby:derby:10.11.1.1
CVE-2016-1181,https://github.com/kawasima/struts1-forever/commit/eda3a79907ed8fcb0387a0496d0cb14332f250e8,struts:struts:1.2.9
CVE-2015-2351,https://github.com/alkacon/opencms-core/commit/a2e5cba0adc345943a07d1aacb6adf1a1b20c6fc,org.opencms:opencms-core:8.0.1
CVE-2022-0239,https://github.com/stanfordnlp/corenlp/commit/1940ffb938dc4f3f5bc5f2a2fd8b35aabbbae3dd,edu.stanford.nlp:stanford-corenlp:3.8.0
CVE-2018-20433,https://github.com/zhutougg/c3p0/commit/2eb0ea97f745740b18dd45e4a909112d4685f87b,com.mchange:c3p0:0.9.5.2
CVE-2018-20433,https://github.com/swaldman/c3p0/commit/7dfdda63f42759a5ec9b63d725b7412f74adb3e1,com.mchange:c3p0:0.9.5.2
CVE-2018-1320,https://github.com/apache/thrift/commit/d973409661f820d80d72c0034d06a12348c8705e,org.apache.thrift:libthrift:0.9.3
CVE-2015-1427,https://github.com/elastic/elasticsearch/commit/764fda6420a0aa10db4abef15429b5e77b9be8bf,org.elasticsearch:elasticsearch:1.4.0
CVE-2015-1427,https://github.com/elastic/elasticsearch/commit/68c4a6201e6c889b272c1b64550237fe6d172b47,org.elasticsearch:elasticsearch:1.4.0
CVE-2015-1427,https://github.com/elastic/elasticsearch/commit/69735b0f4ab9ad7df4b82e8c917589b52cb9978c,org.elasticsearch:elasticsearch:1.4.0
CVE-2021-39139,https://github.com/x-stream/xstream/commit/652d72f38b33938c54fd3b2ef626cb7dce38001c,com.thoughtworks.xstream:xstream:1.4.11.1
CVE-2014-3529,https://github.com/apache/poi/commit/103b45073c7b504236588b3acc146530205af53c,org.apache.poi:poi-ooxml:3.9
CVE-2014-3529,https://github.com/apache/poi/commit/236c3c52a9b90688b2e57ec503559409e29f33ed,org.apache.poi:poi-ooxml:3.9
CVE-2014-3529,https://github.com/apache/poi/commit/d72bd78c19dfb7b57395a66ae8d9269d59a87bd2,org.apache.poi:poi-ooxml:3.9
CVE-2014-3529,https://github.com/apache/poi/commit/6050a68d5adfb4ffef1edb778add09bcee32d1c3,org.apache.poi:poi-ooxml:3.9
CVE-2014-3529,https://github.com/apache/poi/commit/eabb6a924be24abb879372d0bc967e0d316b2cf8,org.apache.poi:poi-ooxml:3.9
